Filename,Label,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13,SFM,Spectral_Centroid,Spectral_Spread,ZCR,STE,Spectral_Skewness
breathing8 (18).wav,breathing,-166.07623,102.43214,-22.077856,-6.5321846,5.37264,12.758316,-15.78477,-1.1855572,-8.562072,6.5003204,-6.0150757,1.0811888,-2.2135556,0.05593118,4700.802103181488,4690.633255671397,0.14260618714080459,7.491117509464178,6.458036
breathing8 (19).wav,breathing,-154.75357,165.32559,-26.013186,25.504978,15.983931,7.3674197,-39.49995,-10.674376,-15.477411,12.40627,3.2991822,5.848387,-9.656108,0.0024438445,2277.1445664359485,3155.8567405430354,0.053901760057471264,12.33426897981974,5.963322
breathing8 (2).wav,breathing,-211.15073,165.65079,-18.397621,15.138863,15.595117,5.4881134,-41.773117,-20.382711,-14.883661,15.262574,9.142855,4.6093335,-13.328047,0.0025922498,2205.253316801777,3226.4690724854904,0.049989897629310345,5.4604839544495665,6.003568
breathing8 (20).wav,breathing,-251.03363,104.976654,-30.008192,-2.3942661,-0.6909524,5.434992,-22.760742,-16.128525,-11.322927,5.2930274,1.8449574,-1.6837708,-4.4401283,0.028296081,4041.681073830243,4590.061472222176,0.10470545977011494,1.4242188417422719,5.251991
breathing8 (21).wav,breathing,-271.80524,149.88916,-11.673556,12.392918,8.459576,5.641869,-24.675966,-11.031904,-7.5112066,14.31896,14.173699,-0.5515416,-11.359262,0.008925581,2709.650199751219,3816.2460934772953,0.05127514367816092,10.321697137044,6.733456
breathing8 (22).wav,breathing,-238.58493,81.583206,-45.660194,-4.3860126,4.1756263,5.0214825,-16.50026,-4.780106,-5.068938,6.8273044,0.80699915,-0.92592084,-5.6948657,0.045765784,4730.003905446473,4763.767255064914,0.12546583153735633,2.1316552731084686,5.448343
breathing8 (23).wav,breathing,-164.42918,75.69157,-49.687035,-1.0285655,2.884285,8.26774,-9.981168,4.3597426,-6.8185697,4.009568,-4.8917613,-3.8112488,-5.730203,0.03952794,4868.610954871812,4729.890659316079,0.1436725484913793,5.0929887204759385,4.3504596
breathing8 (24).wav,breathing,-140.58862,172.01389,-29.575916,22.137575,18.001465,7.3797116,-37.268814,-7.5939007,-15.331322,9.762658,6.3375707,3.3339112,-5.8095174,0.0020501032,2134.7655059416343,2976.116371137056,0.051061871408045974,16.988013836668234,5.8465414
breathing8 (25).wav,breathing,-295.8483,125.73018,-10.339923,25.068123,0.6288065,2.1989734,-29.007193,-24.157787,-11.692894,11.8088,5.9195824,3.4308157,-10.796091,0.018815124,3485.647425221322,4060.8223550596754,0.09661795079022989,1.937322675799574,5.9764347
breathing8 (3).wav,breathing,-228.90625,51.270042,-45.57105,-5.1263037,-4.065031,12.633533,-4.446563,9.078129,-5.6304646,-0.9206638,-9.333055,-5.647023,-5.097605,0.065713935,5965.813620092116,5164.704779320897,0.1888189206178161,3.7666552807123677,4.494532
breathing8 (4).wav,breathing,-228.87451,126.18164,-19.231022,11.954965,11.69795,14.552585,-22.039515,-4.9353065,-6.9544897,13.260935,2.157885,1.996885,-2.1577713,0.0256338,3694.130949079767,4290.661238334885,0.10101248204022989,15.851541069804588,6.266841
breathing8 (5).wav,breathing,-141.12447,72.991776,-48.359486,-17.360151,-0.39811996,8.362716,-10.922926,3.1184118,-8.941873,1.4897509,-4.507925,-4.2770095,-9.600844,0.052784532,5074.535605300048,5020.917359218655,0.14224699173850575,6.185946950785858,4.2510715
breathing8 (6).wav,breathing,-179.4883,172.54349,-27.24576,16.486744,16.09992,3.7093878,-44.58296,-14.379978,-14.354454,10.221052,10.266503,-1.9703596,-11.783146,0.001750434,2102.590131620476,2948.317740988093,0.05355940193965517,9.016936763372767,5.7022467
breathing8 (7).wav,breathing,-308.82394,86.99115,-14.443987,13.6512,7.5269923,13.104319,-15.867895,-5.738686,-6.0402174,4.833825,-3.3448472,4.7551785,0.6397321,0.07846087,5264.036405135206,5058.127695007799,0.16189610272988506,3.0021998158984444,5.5265183
breathing8 (8).wav,breathing,-136.14127,43.860676,-48.166786,-21.208096,-2.3277988,17.131285,-7.1155467,12.874429,-5.4653225,2.2822049,-7.995318,-5.632544,-6.9686565,0.08258846,6501.877784568788,5446.174956848595,0.23620465158045978,7.1046588318853106,3.5824466
breathing8 (9).wav,breathing,-254.96141,87.29234,-35.9402,-4.333713,3.322104,8.636706,-20.459578,-4.9284053,-6.72777,7.235277,-0.9891134,-0.9138731,-8.461569,0.037466638,4630.622534073368,4783.964141210515,0.12622350933908047,2.8029423226586228,5.1705303
breathing8.wav,breathing,-182.86348,156.63539,-28.8843,15.960146,12.027825,10.860795,-38.033836,-10.889767,-17.217876,-0.6437796,6.2546325,5.7637486,-5.5573545,0.013664554,2681.13483465924,3326.455336872281,0.07231613685344827,8.25961884801852,5.4856277
breathing9 (10).wav,breathing,-310.3203,48.705563,-29.640554,-4.599243,1.2001224,3.6149263,4.9348245,2.1600432,-3.2667491,2.3662524,-4.280563,2.7357943,-4.648014,0.12048921,6687.752379416229,5902.721678642958,0.2138727999281609,1.2440997730520678,3.861983
breathing9 (11).wav,breathing,-186.91217,155.14415,-16.576933,15.860642,16.99165,-12.322277,-31.582893,-7.728934,3.2554464,20.652813,-6.1113567,-0.5279146,-2.911243,0.00577487,2600.0494371650634,3671.162864321924,0.054648213002873564,7.705391132159729,5.799829
breathing9 (12).wav,breathing,-243.64581,106.73239,-31.188484,-15.507077,20.651258,-4.936825,-26.100836,-16.66459,-2.4699523,21.984661,2.4884086,10.198523,-18.609823,0.022486081,4393.334225078913,5172.548071582642,0.11494252873563218,0.6626657740928965,4.1790624
breathing9 (13).wav,breathing,-126.63426,125.22101,-26.438335,6.465789,15.518764,-7.5404096,-26.253416,-2.8794374,0.6713512,16.395487,-2.3218856,0.7004648,-3.806779,0.031820666,3622.1366731747376,4234.25118752784,0.09231883081896551,11.863143682452941,4.7969027
breathing9 (14).wav,breathing,-219.79416,54.37633,-34.57994,-17.674526,3.1735,-0.5960333,-1.5319649,-1.2621636,-8.6499,4.7553763,0.9971923,4.6220007,-13.388044,0.11074965,6573.579808602749,6025.889855215832,0.19777635596264367,2.9199519368599174,3.7522361
breathing9 (15).wav,breathing,-136.14316,95.25633,-30.52736,-3.6866045,13.386906,-3.8999996,-22.340277,-2.7982492,3.771639,15.482975,-2.8400407,-1.87133,-8.931106,0.061930113,4853.374885290678,4909.047713954878,0.1388402478448276,8.90089737408057,4.73556
breathing9 (16).wav,breathing,-213.97762,57.56319,-34.28282,-16.039627,1.4200996,-9.8339615,-9.067746,1.4721316,-1.856411,11.748315,1.0139745,-0.9744036,-10.931921,0.08881151,6246.356511160749,5908.753441689357,0.17757161458333334,4.27452687460477,4.245722
breathing9 (17).wav,breathing,-140.69765,45.853897,-40.473152,-26.891394,-3.6899698,-7.257495,-3.7033608,1.9049321,-0.6062401,11.852381,-3.3956316,-3.7758799,-15.113687,0.12680371,6906.431063416962,6081.2613112196195,0.21163905352011494,5.684460803909453,3.3902493
breathing9 (18).wav,breathing,-195.04779,156.72101,-15.028752,16.396765,17.701015,-7.8560057,-26.488245,-6.9638534,6.1514697,19.430355,-4.398861,4.0229697,-0.3685911,0.0039460897,2515.4853124372626,3646.9738360015167,0.05297009698275862,7.874912323833933,6.156325
breathing9 (19).wav,breathing,-299.18466,131.671,0.5792359,27.96144,7.548273,-7.387953,-14.950196,-5.717933,7.1740394,9.462603,-0.7886996,5.4453306,-2.2203298,0.012342125,3328.5413357636185,4434.343666115643,0.06117546695402299,2.412183695322043,7.8209977
breathing9 (2).wav,breathing,-221.38072,86.715866,-32.42339,-8.360688,12.920016,-9.090663,-14.013836,-7.3261256,-6.245626,9.863885,-3.5138445,4.1075745,-15.748083,0.05432318,5137.421123562584,5298.190298026505,0.14750583692528735,2.373423698142903,4.6677246
breathing9 (20).wav,breathing,-188.5223,132.24649,-22.864622,8.687244,15.520885,-10.1992235,-23.418192,-9.573396,-1.5637742,14.415732,-6.8454795,0.62002605,-4.5830345,0.029788766,3468.4409368586803,4134.0278228601055,0.08685232579022989,4.521707718976574,5.4665294
breathing9 (21).wav,breathing,-164.15784,159.51291,-20.05473,21.447779,14.16475,-8.198484,-35.341724,-9.973805,1.880593,20.210539,-2.414074,-2.1503372,-3.9408698,0.004176274,2414.6513765838545,3395.4572589375443,0.05669113685344827,9.867672403897508,5.539191
breathing9 (22).wav,breathing,-308.2537,62.946285,-23.652504,-0.12368667,-1.7049621,-11.083663,-5.9255548,-2.4487731,0.7780713,8.1736,-2.6756203,0.035907615,-10.090844,0.09428568,6212.721723239364,5823.179732275344,0.17881196120689655,0.5784280238446989,4.5690765
breathing9 (23).wav,breathing,-291.92236,62.09659,-18.955805,3.6848183,11.0278425,-3.2829425,-3.8251028,10.061727,6.3825345,6.663028,-1.2497799,-2.3236334,-9.38583,0.11644817,6492.8478698369645,5995.14295002201,0.19507116558908047,1.7453239653528685,4.4387665
breathing9 (24).wav,breathing,-237.83228,148.41617,-13.370602,11.776209,12.69074,-4.6603584,-22.006538,-5.27838,3.0175529,16.687967,2.7752788,-0.10421943,-1.4514779,0.009574315,2918.9540759990064,3991.34595895897,0.05646102729885057,6.998523003190239,6.957232
breathing9 (25).wav,breathing,-198.0128,146.71225,-16.645685,17.1096,16.967806,-11.357567,-35.264824,-8.705106,7.9775863,24.749077,-4.746046,-2.0411592,-2.290612,0.008828452,2861.6439304497685,3850.3663678916337,0.06609195402298851,5.92111351374386,5.502191
breathing9 (3).wav,breathing,-167.46713,162.91188,-22.369797,17.934404,18.815601,-9.015369,-36.537327,-11.298382,-0.5638714,18.339731,-0.5818265,1.9914788,-3.491198,0.0035177497,2360.512181611487,3336.5460174051636,0.05518700610632184,9.969532164481247,5.8205085
breathing9 (4).wav,breathing,-231.14134,106.60849,-19.052923,6.552804,14.046419,-11.382814,-15.701571,-2.0940654,-3.3256826,12.337039,-2.1483774,1.530768,-6.8434715,0.054124042,4511.0976070141605,4840.4989045680095,0.12679036458333334,4.06727911448483,5.925975
breathing9 (5).wav,breathing,-290.17484,69.085396,-21.369684,5.7782187,10.597643,-3.3911536,-6.5516877,2.1607351,4.886457,12.760849,2.2132628,4.5569186,-6.263496,0.06861902,5827.097798175229,5769.220465938289,0.15066002155172414,1.3442337210047883,6.5296106
breathing9 (6).wav,breathing,-232.46542,70.26951,-30.95354,-10.8309355,13.010638,-6.5577602,-14.228117,-5.640571,-5.017469,9.331069,-2.904874,3.038678,-15.2578,0.0665848,5885.692465231686,5705.469215940979,0.17748742816091953,1.7045613005703497,4.405642
breathing9 (7).wav,breathing,-147.08672,49.503872,-43.93184,-18.723347,5.7023177,-7.1090817,-3.9879746,3.0078928,-2.9449582,11.034879,-7.646807,-0.25502944,-12.779152,0.09873423,6509.90426872343,5874.988512233483,0.2008519665948276,5.531226534207992,3.4693274
breathing9 (8).wav,breathing,-166.4639,161.33333,-10.347511,18.269608,17.559162,-11.9155445,-32.712994,-8.552411,0.64159405,19.64053,-6.90229,1.2931381,-2.781841,0.003583696,2359.702701658054,3582.794395703413,0.048727101293103446,9.54005014052819,5.766297
breathing9 (9).wav,breathing,-157.00287,111.475494,-23.262503,0.22582245,10.566812,-8.568225,-18.879879,-3.711591,-1.4253833,14.859864,-5.5516624,0.5359478,-7.2228317,0.054281443,4356.618462488359,4650.691558292613,0.12227797234195402,5.726416982473493,4.7867517
breathing9.wav,breathing,-145.24739,96.508385,-34.645756,-2.594522,14.710342,-5.9412885,-17.497988,-2.354801,-4.4946795,13.683886,-2.8367991,2.4196272,-8.387143,0.053178485,4674.544136516878,4827.069522291806,0.12817663433908047,6.3484099039248045,4.685512
mixed10 (10).wav,mixed,-155.43823,94.1327,-44.297295,-10.240679,4.143512,8.01571,-12.177927,7.9513593,-8.609741,2.8674972,-5.669426,-8.791435,-9.282515,0.047846437,4539.895710201963,4519.832302513085,0.1317854256465517,8.670985361733447,4.892982
mixed10 (11).wav,mixed,-158.42165,174.34203,-6.8911757,22.580055,11.0642605,11.093493,-23.120104,-3.6412914,-4.354634,6.1181965,-0.3687456,-1.2982391,-4.0163636,0.0034158463,2012.5971793431295,3118.7962113927565,0.03293934087643678,36.75620804991401,10.009931
mixed10 (12).wav,mixed,-180.80962,144.36516,-14.298047,25.428045,5.19224,8.021551,-29.035639,-6.269503,-8.383039,10.090498,8.330855,1.300724,-1.0733918,0.012663352,2914.3271550595514,3616.232833567185,0.07082323096264367,14.529856437106611,7.002443
mixed10 (13).wav,mixed,-180.99687,175.3551,-12.20621,19.899803,13.331462,6.036736,-25.549501,-3.5388877,-12.593489,11.380513,-1.0784293,1.2709612,-4.829395,0.0020183637,1973.98355556545,3093.4254175977508,0.03914668642241379,22.918448005140775,7.62847
mixed10 (14).wav,mixed,-137.21588,173.55336,-24.511219,25.451668,11.229493,5.8280025,-25.363466,-2.4483347,-9.722541,3.94532,2.699299,-1.6380371,-5.153049,0.0013932337,1946.1730337607946,2913.610502125933,0.033758755387931036,41.49423671239782,9.905404
mixed10 (15).wav,mixed,-160.35631,166.85774,-23.623262,22.378681,4.8792863,4.1077065,-21.07007,-5.6008224,-10.4980955,6.3853297,5.4101677,0.7011797,4.2260346,0.0045817345,2291.189471296636,3096.029651730299,0.051886898347701146,27.008252871034376,6.684542
mixed10 (16).wav,mixed,-169.8049,109.51305,-32.849728,16.462494,1.4960439,5.4182005,-21.638203,-5.1605296,-8.572992,2.300737,0.6347961,-5.0972176,-0.3692584,0.029657792,3874.0071574839217,4031.442677964967,0.10411615481321838,23.831971781705157,8.502296
mixed10 (17).wav,mixed,-176.89816,186.50095,-16.601007,18.026173,15.572798,7.3777485,-31.112799,-5.902038,-5.888897,13.658969,5.275041,1.0650778,-4.387949,0.0011045332,1738.2579380693587,2732.573987748868,0.03783337823275862,20.691402078730007,7.698755
mixed10 (18).wav,mixed,-123.10911,103.15367,-49.231853,-6.852201,4.9934144,3.9041295,-13.40801,3.1846642,-9.490125,2.8474522,-3.6621084,-0.72107065,-5.9964476,0.030655669,4006.231205922953,4252.998876927556,0.10915611530172414,16.507584824770518,5.2447157
mixed10 (19).wav,mixed,-143.95464,129.86299,-25.728605,7.333822,5.804838,9.498242,-18.752766,-2.257818,-7.506818,5.8048577,0.26606748,-2.8861883,-4.842895,0.031383757,3429.030323393034,3777.772929769077,0.09233566810344827,27.724816021977823,7.8694415
mixed10 (2).wav,mixed,-136.52843,113.38026,-34.448418,2.276779,3.5560074,8.707885,-11.558316,3.6213372,-6.0428724,3.3995936,-4.0181293,-3.7023904,-4.346441,0.031536937,3738.800497125182,4162.924941991599,0.09528219288793104,23.675983603037032,6.7666845
mixed10 (20).wav,mixed,-208.66483,167.21848,-15.184638,16.450891,11.753589,3.4286077,-31.613287,-8.508687,-10.255717,9.498809,5.9822106,-2.6456714,-10.165866,0.005951895,2247.015404212426,3225.1770727852704,0.04855872844827586,19.77309064837334,7.9900613
mixed10 (21).wav,mixed,-235.90567,117.08255,-24.076744,0.33171156,0.1638839,11.256731,-15.8966875,-5.76251,-12.090952,7.088135,-0.19699842,-1.6834862,-8.777101,0.029398836,3918.4555690932834,4073.0715115014477,0.12740773168103448,12.987417013782771,7.3563175
mixed10 (22).wav,mixed,-227.93526,128.2152,-8.489302,24.384058,8.677632,9.798041,-12.779154,4.7374845,0.20441535,11.859312,4.42434,-2.411673,-0.8313928,0.018644936,3467.452956602532,4220.241260819813,0.06396484375,21.914146132438816,7.7667055
mixed10 (23).wav,mixed,-184.37863,139.7621,-21.933758,8.148478,1.0735047,3.0139527,-19.654087,-13.405978,-15.263121,5.5335207,3.484029,-0.7786148,-7.1041703,0.016208166,2980.5962284632733,3751.9467947249395,0.06813487787356322,22.294833624945426,7.5380616
mixed10 (24).wav,mixed,-124.94322,161.3053,-25.86527,17.869284,5.079358,3.858958,-24.24445,-3.5722373,-6.602887,3.6654315,3.6909254,-3.0866218,-1.274302,0.006996248,2512.104072840989,3359.1344934947497,0.05344154094827586,33.947487947514894,7.279867
mixed10 (25).wav,mixed,-211.70694,171.12444,-12.067772,13.809195,2.0824807,1.9915737,-20.429834,-4.8595433,-6.55323,10.2399845,6.148043,2.8631754,-3.248298,0.006822829,2255.0990745285385,3238.984075169665,0.04780105064655173,21.643294324829228,6.920508
mixed10 (3).wav,mixed,-195.69373,158.96172,-21.415743,25.017076,19.788464,8.923073,-25.058624,-9.399967,-8.998083,9.170246,5.199248,1.9775215,-4.3839564,0.0025575187,2282.781914916895,3271.1600543160002,0.04289017600574713,22.598421465164062,8.406235
mixed10 (4).wav,mixed,-207.8095,145.17975,-12.243391,23.7714,13.28934,16.13697,-24.650267,-6.131117,-8.035534,13.325981,2.6882818,-3.1276062,-3.2047434,0.01548292,2933.5170115961073,3774.3889884802898,0.06436332614942529,19.565690425978275,9.098122
mixed10 (5).wav,mixed,-162.71913,117.81269,-26.042439,11.139398,7.9718804,11.489446,-21.87963,-5.906682,-5.7042494,9.219693,4.4120874,-5.2156196,-7.1172514,0.033016242,3872.3495552405448,4122.780564827126,0.11094086745689655,15.208377068119415,7.050079
mixed10 (6).wav,mixed,-270.59457,140.94261,-7.0085325,27.46289,18.940514,13.209902,-21.004389,-7.242292,-12.303851,11.7263975,5.9143233,5.6177974,-3.834379,0.0095577,2867.2526390089865,4003.899352577585,0.05451351472701149,4.057916026293284,7.4153323
mixed10 (7).wav,mixed,-135.94263,146.82866,-32.11797,9.328639,-1.9813716,4.603691,-19.209986,-2.2502136,-8.105024,1.6509824,-3.3873289,-3.3274992,0.7230555,0.017622966,2947.125762179426,3469.4530677579774,0.0751953125,34.90304009948529,7.7650976
mixed10 (8).wav,mixed,-144.6182,171.59808,-23.507788,22.493832,12.922974,8.634868,-27.22533,-7.311047,-6.5753455,10.389562,1.1130104,0.3909478,-0.12225266,0.0021863363,2053.5444616621985,2981.448133126662,0.043984599497126436,31.162803022680816,7.456472
mixed10 (9).wav,mixed,-166.41574,144.89114,-16.466293,8.5977,8.71973,8.150769,-19.625952,-1.0513048,-10.7590065,6.1928744,-0.9349765,-2.2917504,-3.809357,0.019821476,3008.015505253014,3735.0047221489153,0.06957165948275862,23.326153577176175,7.807519
mixed10.wav,mixed,-145.60236,149.87909,-30.234352,7.4256516,4.502589,0.4142385,-17.994705,1.1356214,-4.0099006,8.08959,-1.2673755,-1.3599389,-4.7793145,0.01766998,2856.1178480788017,3430.15264998346,0.06927420079022989,33.534132207442354,7.3763638
mixed11 (10).wav,mixed,-122.30195,101.56434,-29.287657,9.666965,-5.9625716,7.373333,-17.654627,-3.309585,3.807968,17.721815,-5.568888,-6.302333,1.2029306,0.03980705,4350.112018151635,4217.525621048386,0.12356883081896551,27.165224791735927,6.788013
mixed11 (11).wav,mixed,-199.0966,81.705025,-19.644732,-9.535087,-6.278874,6.704073,-9.763316,6.18789,5.868583,10.132218,-5.335785,-5.0194187,-6.76413,0.08295897,5585.133733380967,5322.237512811068,0.16707076149425287,10.328344501840284,5.1622725
mixed11 (12).wav,mixed,-105.14223,98.92413,-24.424934,-7.5000806,-4.4061217,0.9167328,-15.604027,1.9307817,1.4764199,15.633304,-1.2236456,-3.9686408,-2.3532362,0.06946865,5137.568662697919,4842.321012147648,0.1539264547413793,27.18600050364271,5.5526423
mixed11 (13).wav,mixed,-200.84027,154.98636,-10.050253,10.573527,2.155358,3.8465383,-22.804415,0.5896733,5.017594,18.127695,0.19734381,-5.542142,-2.7394383,0.0044497945,2505.6343674319114,3676.836263531603,0.048323006465517244,13.232661206878161,7.065288
mixed11 (14).wav,mixed,-63.86165,68.08839,-30.559809,-11.483815,-8.601822,-0.32402197,-10.857275,2.3348439,-4.055002,5.580941,-5.6153255,-3.940746,-5.4093685,0.09570292,6051.390982664863,5351.8449965790005,0.18367793642241378,37.49139090000808,6.0712204
mixed11 (15).wav,mixed,-178.28067,117.89611,-14.204427,18.100578,5.8469057,8.590525,-14.560153,-0.041356124,2.8902738,12.635027,-7.858209,-7.5849137,-3.2938292,0.037540108,3829.7108458708503,4233.79603725806,0.08711049748563218,30.79933686879049,10.651399
