Filename,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13,SFM,Spectral_Centroid,Spectral_Spread,ZCR,STE,Spectral_Skewness,Predicted_Label
source10_segment_20.wav,-158.84088,60.96571,-54.866714,-17.375645,-1.3007599,7.37277,-4.371392,11.480413,-1.9252337,-0.14116721,-9.873613,-4.436701,-6.563782,0.05439625,5409.300290660363,5150.974836127435,0.1537019576149425,8.133397614890225,3.8911216,breathing
source10_segment_200.wav,-160.105,165.60324,-17.208212,18.944958,5.2761436,6.6168633,-25.64774,-6.1661806,-3.8897085,4.6186595,3.7998343,-3.714174,3.3329268,0.0059145023,2283.650202693801,3203.719499964594,0.0466561153017241,30.35094212314297,8.428515,voice
source10_segment_201.wav,-145.3572,168.10318,-24.062096,20.227945,10.398403,7.0665264,-22.683052,-2.5227432,-4.1848297,4.239762,-1.5088441,-1.1316322,1.30915,0.0040406506,2206.66857381917,3103.646824483271,0.0409482758620689,34.76543956686543,9.012911,voice
source10_segment_202.wav,-275.1194,156.28319,2.5876992,25.821224,21.486738,13.773077,-19.019625,-7.455071,-8.812801,9.233895,1.7841105,4.082439,-10.819535,0.0071453047,2426.3630572089373,3653.199285504528,0.0416722790948275,13.256784550861774,9.638588,mixed
source10_segment_203.wav,-261.6045,147.55418,-9.503159,26.24676,11.172065,10.60982,-26.117794,-16.842453,-15.831022,11.618092,12.407441,-2.3039517,-8.380082,0.0060031805,2669.462075262784,3705.887905034109,0.0564610272988505,3.557703684783956,7.5115376,breathing
source10_segment_204.wav,-197.905,178.33766,-11.146199,16.881123,13.435228,8.222777,-19.243187,-4.887287,-7.614289,6.7682886,5.8554173,1.1646295,-3.7899168,0.0027120037,1924.9628661504107,3024.138913335487,0.0352292115660919,26.24821784500722,9.256287,voice
source10_segment_206.wav,-208.03206,178.19919,-13.804095,12.383101,12.763893,7.2065964,-25.787508,-11.44745,-14.493999,8.003668,0.27765787,0.31631756,-9.98454,0.001789816,1935.1593644212708,3066.4305132643017,0.035779229525862,20.87696802740475,9.489523,voice
source10_segment_207.wav,-128.688,59.134254,-51.805416,-8.938266,8.42553,15.081612,1.3401511,20.31787,-0.11654973,3.2803853,-3.7730885,-6.25974,-5.1690097,0.06298841,5596.523730873015,5233.569483351796,0.1641410739942528,5.571535946925122,3.5756576,breathing
source10_segment_208.wav,-219.78416,110.27438,-29.571424,-6.9974036,0.9328466,9.982583,-18.924847,-9.231969,-11.39046,6.1271496,1.7100011,-1.9588046,-11.009987,0.031657793,4041.727336548703,4443.615703911994,0.1068830818965517,2.9816868985017946,5.5420537,breathing
source10_segment_209.wav,-307.2559,125.934006,-20.509075,8.163608,-6.123709,3.2042935,-16.872953,-18.134937,-16.381754,5.0586762,6.9779334,-1.5142978,-10.380341,0.017048597,3450.948386791393,4253.881944351341,0.0726528825431034,0.2898816206853169,5.6994104,noise
source10_segment_21.wav,-332.57825,118.243065,-15.101498,4.681322,-13.505615,-4.5872025,-14.143989,-6.4396315,-6.4127827,-0.7467954,0.9256126,1.6282655,-9.902082,0.02857067,3856.557664306173,4535.04943134567,0.095282192887931,0.4273460043938776,6.2701235,noise
source10_segment_210.wav,-292.92242,115.4117,-28.325361,11.152599,-13.072673,-0.21441291,-24.258686,-23.60473,-14.650676,7.1935086,10.823134,-1.5884113,-14.983345,0.020415517,3693.947995561345,4098.139490276384,0.0901412086925287,0.4578145532895719,5.5469146,noise
source10_segment_211.wav,-198.01768,135.08981,-30.507116,24.924948,4.1207604,3.5666697,-35.533524,-14.571298,-12.498214,6.3262362,7.1613083,4.0789804,-8.272722,0.013906436,3096.883545338674,3644.9514995514455,0.070727819683908,6.7839581103554005,5.7302675,breathing
source10_segment_212.wav,-163.48932,166.914,-30.252264,18.166698,17.71071,4.714401,-43.988712,-10.843803,-16.163189,12.02068,10.7725935,2.0967255,-9.380378,0.0023174796,2255.6441521591714,3068.960778339269,0.0556865122126436,10.174929762592894,5.672553,breathing
source10_segment_213.wav,-293.3027,100.475426,-21.999424,36.91689,-0.81782573,3.0012407,-15.211515,-8.127141,-4.744891,4.9438014,1.758853,2.3497982,-10.0672035,0.03412645,4208.565500209849,4177.879974759876,0.1041666666666666,1.7174912518041068,6.701578,breathing
source10_segment_214.wav,-138.62596,60.60783,-58.083187,-15.952782,-0.115475304,4.812294,-5.3687563,10.524198,-7.7112293,2.197966,-5.12216,-4.421563,-6.1377487,0.058162726,5421.222131939541,5037.150765526669,0.1604761584051724,5.382303024830588,3.8085544,breathing
source10_segment_215.wav,-193.50806,74.09515,-45.08222,-7.99215,1.9293596,8.704782,-11.772639,2.0722973,-10.389682,4.9148965,-2.5359502,-3.9307282,-9.629988,0.053112447,5063.404143153138,4890.598443106071,0.1484823994252873,4.040654608511468,4.124319,breathing
source10_segment_217.wav,-325.51288,122.22123,-20.897346,7.3546634,-3.859774,1.491628,-20.202778,-22.821833,-13.022104,11.597436,11.752457,2.6121142,-11.311246,0.020052295,3539.4843541406326,4311.868078006942,0.0875819414511494,0.3573382237140154,5.595454,noise
source10_segment_218.wav,-163.47908,160.27411,-29.022514,21.635164,14.687608,4.487742,-44.658337,-12.996495,-14.770633,8.010001,8.206603,4.5138526,-8.572792,0.0029679115,2361.680362468722,3194.579553707067,0.0583468031609195,10.354646054586407,5.7295465,breathing
source10_segment_219.wav,-222.30177,148.99411,-16.923954,28.31825,16.125608,7.7661386,-32.749283,-14.679149,-12.553301,10.47559,6.4649625,6.7383323,-10.130622,0.004941156,2595.051547443475,3593.898260931797,0.0541599317528735,5.916981822078929,6.8383293,breathing
source10_segment_22.wav,-337.4482,112.36769,-12.674084,10.225707,-21.194567,-6.706644,-9.429195,-7.115282,-13.393246,-7.4191537,0.5994367,8.853475,0.058496382,0.024503026,3974.3290033829767,4705.800190778941,0.0924815912356321,0.1283633272362754,6.289012,noise
source10_segment_220.wav,-254.24344,82.42423,-34.6092,20.540962,4.114789,5.5114956,-13.492792,-1.5516182,-3.4118073,6.453335,1.0157645,0.45459363,-7.497886,0.039818905,4715.74863684149,4696.243191467698,0.1126694953304597,1.4371800519192235,5.9847445,breathing
source10_segment_221.wav,-95.65118,52.609974,-60.44005,-25.194258,6.644088,4.990215,-4.3312874,16.341417,-11.804459,2.4287102,-11.743454,-6.0296144,-4.907638,0.058819734,5714.576219375924,5365.124744006277,0.1637313667385057,9.114072216470117,3.7986329,breathing
source10_segment_222.wav,-303.84732,122.569435,-23.237528,17.008476,-2.4721358,3.0553722,-22.262434,-26.728487,-13.576839,8.675872,11.094241,1.7619402,-12.841522,0.015114962,3451.998679633304,4156.57593013405,0.0853874820402298,0.5598100730395644,6.0617943,noise
source10_segment_223.wav,-312.42056,120.22916,-20.307867,6.541276,-4.4949136,3.8568323,-22.708887,-24.200367,-13.912625,10.56203,12.156947,1.2669033,-14.638145,0.022902237,3633.3564194837377,4297.408804063825,0.0908483746408046,0.3170153493804566,5.48731,noise
source10_segment_224.wav,-313.0276,95.938934,-23.850594,15.76196,-8.101538,0.061273783,-22.342257,-16.024343,-9.356528,9.769156,7.206018,7.748674,-3.9052958,0.036627807,4446.744337787186,4723.179252803627,0.1045426993534482,0.4231894653064408,6.533278,noise
source10_segment_225.wav,-156.38547,160.8011,-31.219988,24.766924,14.770157,5.58975,-40.05477,-11.93928,-15.233294,10.660482,9.60353,2.7171273,-9.451959,0.003938466,2413.669459938584,3146.749789656584,0.0612540409482758,10.25982914871477,5.371048,breathing
source10_segment_226.wav,-202.60553,156.44165,-22.238447,22.450703,16.65776,5.754673,-40.065,-15.962971,-16.163847,10.448177,9.378945,3.5741389,-11.804596,0.0042719943,2449.025966535427,3355.7379416023346,0.0576901490660919,6.084004028538791,5.935944,breathing
source10_segment_227.wav,-251.24162,75.00229,-30.561605,9.556481,1.6585884,8.853042,-2.8040423,8.583625,0.046365496,2.304796,-3.771747,-1.1847457,-4.633433,0.04446727,4919.5677995171,5056.913781483252,0.1161660380747126,2.1466989374821845,6.273551,breathing
source10_segment_229.wav,-259.33203,105.79114,-29.67694,24.35557,-7.858402,0.67093617,-27.086668,-24.501976,-13.68529,10.003525,3.792223,-0.67682564,-11.754117,0.023171699,3918.919180192682,4146.584459627729,0.0926948635057471,0.6655723682976182,5.7915835,noise
source10_segment_23.wav,-339.40195,108.6508,-19.875668,5.4004955,-18.128977,-12.018394,-17.69839,-6.07163,-7.7159047,-5.49539,1.0702691,7.5686812,0.97145903,0.026655244,4089.195801920372,4745.447030918722,0.0874584680316092,0.0902148680330787,6.0208693,noise
source10_segment_230.wav,-316.3238,110.7787,-25.047731,18.335669,-5.497518,0.114583336,-18.933191,-21.969976,-12.835086,5.958999,5.0980372,-0.25840884,-9.628078,0.021833753,3859.76447411927,4371.815760048857,0.0961801813936781,0.220058100502615,6.1017876,noise
source10_segment_231.wav,-316.06476,104.19601,-30.626291,16.105982,-2.9159184,0.12474562,-21.532091,-16.661596,-10.400667,4.564271,4.586079,3.031612,-5.560455,0.02864284,4109.887283524312,4477.086707003824,0.0978975844109195,0.1360926570026258,5.2677484,noise
source10_segment_232.wav,-169.81375,164.41956,-25.156023,19.89137,13.3529625,3.9763982,-41.2908,-13.519511,-16.227606,8.606207,9.998804,2.0624413,-9.364499,0.0028790252,2267.542809511491,3169.650947363682,0.0535088900862069,12.498043225372932,5.9795446,breathing
source10_segment_233.wav,-180.53706,158.74358,-22.862621,24.158916,4.769411,3.4262109,-34.45051,-19.313728,-13.534055,10.886456,8.557703,4.660851,-14.46977,0.0038957973,2418.0897608806144,3285.0042426983664,0.0570503322557471,9.116474921303675,5.726513,breathing
source10_segment_234.wav,-215.4689,90.72121,-42.695053,2.187517,1.6943882,4.37101,-12.80314,-4.707576,-8.478002,4.212117,1.0924729,-2.3871827,-10.09183,0.035736565,4387.728207801993,4479.797082373434,0.1182033494971264,3.09673083813678,5.037409,breathing
source10_segment_235.wav,-105.225655,44.197147,-57.717297,-23.590086,3.8261428,10.57863,-4.3100495,19.560703,-6.243329,4.5644665,-9.050753,-4.2920656,-5.8619556,0.07171611,6139.084876894457,5461.0627062841095,0.1875729615660919,6.865458147368808,3.7546928,breathing
source10_segment_236.wav,-276.19653,111.64862,-34.385044,10.470881,-7.8045287,1.533726,-20.949448,-17.718517,-12.181685,10.2539425,8.747494,1.4608158,-13.427728,0.020332137,3794.0075973627904,4098.167862860712,0.0908708243534482,0.6078353646625846,5.7692623,noise
source10_segment_237.wav,-285.2576,106.81191,-32.524307,20.137697,-14.0839,-1.6478049,-19.89527,-20.275799,-10.126061,8.303858,12.1657295,4.895324,-10.481788,0.02204833,3969.992461300199,4215.2745312936895,0.0946087015086206,0.3613587291211406,5.1785455,noise
source10_segment_238.wav,-306.60092,100.71197,-35.17806,14.165587,-10.045498,-0.8176285,-19.390076,-17.323063,-8.9316845,10.007334,12.508634,4.6661744,-10.757003,0.02768057,4085.540920735431,4223.99741068788,0.094097970545977,0.322053871349017,5.8484116,noise
source10_segment_239.wav,-284.6072,106.97059,-30.31761,20.751637,-1.7920989,-3.4860637,-28.516155,-16.382097,-5.837981,11.466695,7.6314726,6.779197,-5.2451644,0.02853975,3958.519302301588,4246.433331832813,0.0978021731321839,2.2826582078493574,6.1778536,breathing
source10_segment_24.wav,-209.6525,157.3016,-22.012157,14.624955,9.340929,2.2096832,-37.309994,-11.2418165,-16.848087,4.4830513,3.6699626,2.8300092,-4.686338,0.0050019934,2505.9920055481857,3488.893335444698,0.0559110093390804,6.485353010297468,6.332229,breathing
source10_segment_240.wav,-143.33994,163.85286,-26.470213,28.649294,12.100865,3.860161,-37.849213,-11.324428,-15.270449,10.660983,4.782166,2.9945927,-6.6145554,0.0024858625,2263.662104687619,3150.8721919842105,0.049872036637931,13.829212878050145,6.1455617,breathing
source10_segment_241.wav,-261.69785,145.04114,-10.487352,18.127033,12.93687,7.3523684,-21.75365,-8.545342,-13.628165,8.473696,2.9899812,2.7924368,-11.22189,0.010937939,2899.947220608429,3905.227450848077,0.0630949173850574,4.423952122929512,6.7634735,breathing
source10_segment_243.wav,-241.0888,94.54718,-33.07278,12.574525,-3.7721655,6.8502417,-18.794409,-14.904594,-12.16776,6.4969883,2.0255105,0.83629465,-10.871817,0.03401846,4383.9127579209335,4505.211885476355,0.114252200071839,1.525428886336915,5.1333294,breathing
source10_segment_244.wav,-292.11493,128.70607,-22.74305,15.428819,-1.1910797,5.5015197,-21.458174,-27.093565,-18.622036,7.7282786,15.195684,4.925973,-16.169935,0.012676448,3257.937434897058,3963.888723507599,0.0734835219109195,0.4738953834281147,5.809308,noise
source10_segment_245.wav,-306.25732,92.05113,-32.037357,24.944944,-3.5693598,4.609353,-21.317064,-19.572256,-8.976933,3.8945014,4.362352,2.2243414,-9.379312,0.040119413,4463.647117143402,4268.374977844284,0.1199824892241379,0.3705944012032251,5.0682244,noise
source10_segment_246.wav,-314.1292,129.00256,-22.874117,5.7896895,-0.24608925,4.691003,-22.938522,-27.114449,-15.594464,11.339922,18.936657,3.056785,-15.448725,0.014328419,3301.60317572652,4035.948377640618,0.0835522180316092,0.3772181932669068,5.1412163,noise
source10_segment_247.wav,-306.39178,71.973816,-41.98668,19.781633,-12.8750305,-1.3838655,-21.67581,-9.3532295,-1.7719276,7.8030324,4.602361,5.8638153,-2.5156336,0.046294525,5038.218682542963,4534.273311834939,0.1129445043103448,0.1663818399642588,5.666716,noise
source10_segment_248.wav,-261.64813,117.69291,-22.994875,17.976076,1.2632561,4.78371,-27.994152,-16.029722,-15.528592,6.277582,6.9001603,3.760879,-7.3295794,0.03239765,3787.6917865346913,4224.551717433972,0.08984375,3.6105115863338457,5.8256273,breathing
source10_segment_249.wav,-160.15451,154.63342,-27.503643,25.483177,12.678026,5.8604054,-43.96777,-17.402554,-16.803673,5.9351497,7.823393,2.2577062,-11.168189,0.0041864896,2487.631255111389,3284.3297122746444,0.0578080100574712,9.745758533746953,5.8646555,breathing
source10_segment_25.wav,-166.09325,165.38112,-24.111954,24.085281,15.007877,4.962999,-37.573387,-12.2922325,-16.325691,10.483911,5.1406517,3.9703546,-7.1614175,0.0024650148,2240.965288889132,3166.9612263583126,0.0508766612787356,10.398169910944352,6.0581326,breathing
source10_segment_250.wav,-240.21423,136.26488,-17.7075,29.891787,5.5930095,3.205714,-26.998959,-11.478952,-8.6883745,4.627979,2.0640647,3.3515358,-10.0010805,0.008926846,3007.3067577584493,3860.647358354925,0.0608106591235632,5.189396060943992,7.3207803,breathing
source10_segment_252.wav,-201.33945,52.78656,-59.163338,-8.124689,-4.2788877,6.577318,-8.528575,5.021708,-4.402776,2.8995166,-10.382928,-5.0994506,-4.138792,0.060211916,5568.024860912688,4974.651406632897,0.1627660290948276,2.8045400315142004,3.771504,breathing
source10_segment_256.wav,-288.704,106.172905,-21.804567,18.661337,-7.6995645,-3.8983102,-20.944609,-0.41359183,0.05175015,7.059035,1.3326873,0.79643935,-8.726259,0.035394423,4186.376714738365,4514.008266417978,0.0922290319683908,2.646178693569809,6.736891,breathing
source10_segment_257.wav,-154.91527,166.352,-25.284197,22.917212,15.264234,5.3409777,-40.819958,-11.220572,-15.669029,9.694911,7.6754227,3.9429955,-7.562023,0.0022185668,2201.2966710998458,3115.8353629323683,0.0510618714080459,13.368391275707353,6.194078,breathing
source10_segment_258.wav,-233.10861,146.7972,-18.953083,20.001482,8.96495,6.082953,-29.039745,-16.260408,-15.794457,11.236865,12.98511,5.2479167,-12.006052,0.009431928,2814.71609754391,3685.420381101832,0.0628086835488505,5.274661218968214,5.907889,breathing
source10_segment_26.wav,-140.88165,103.356155,-41.887848,-2.0559251,8.588314,4.918332,-14.449368,4.3044057,-10.696843,2.572003,-4.8107476,-0.31577495,-7.214241,0.03158554,4069.04768398858,4411.324222082266,0.1087969198994252,8.703263217717883,5.159381,mixed
source10_segment_260.wav,-117.71399,54.787014,-60.0267,-18.377497,1.3063205,5.5612316,-5.542427,13.108079,-7.3595705,2.287008,-8.11007,-2.3375998,-3.2193296,0.058985632,5575.477571143071,5191.311204902595,0.1625752065373563,5.989882822956007,3.7174065,breathing
source10_segment_261.wav,-285.7892,132.24606,-21.92087,15.04767,2.74542,2.3040175,-29.937927,-27.935629,-17.054302,8.92974,9.812388,3.2385218,-12.4467125,0.014408077,3163.6980596772783,3907.2300142054255,0.0701441271551724,1.0934992136724422,6.392361,noise
source10_segment_263.wav,-299.40475,109.52718,-25.595478,20.1408,-7.7645617,0.59079355,-22.949831,-24.385777,-16.930017,3.1957128,6.791483,1.2169992,-8.426897,0.023379778,3846.077669295524,4295.015963874499,0.0835578304597701,0.3690629417367408,6.534327,noise
source10_segment_264.wav,-277.32016,113.54311,-25.601688,17.414639,0.88042295,3.410576,-26.441408,-20.67005,-15.259515,7.4706316,8.946258,3.3572059,-8.069196,0.022368236,3750.389854428631,4279.93631809522,0.0851293103448275,1.577154899737394,5.823738,breathing
source10_segment_265.wav,-144.41899,166.5241,-30.271263,21.925766,15.053747,4.828733,-40.885876,-11.688594,-15.371296,9.107102,6.717104,2.5490282,-7.055904,0.0027011628,2257.911476708135,3068.0883921880213,0.0546426005747126,14.1057809221779,5.730206,breathing
source10_segment_266.wav,-184.85632,156.32321,-21.087708,22.849358,11.874273,3.0978744,-41.513126,-22.076307,-19.310938,8.838667,5.8548326,6.7358522,-13.30383,0.003383642,2393.201821198023,3351.4926807234256,0.0526109015804597,7.16812062665088,6.6240354,breathing
source10_segment_267.wav,-229.15535,94.4421,-35.854984,13.990333,1.8899987,7.056947,-12.288033,-5.7710605,-6.92715,7.4130416,3.3804424,2.2518804,-9.385361,0.0298892,4337.814995392818,4394.167405801167,0.1158292923850574,2.155874929600799,5.3066893,breathing
source10_segment_268.wav,-96.993904,54.582996,-57.895805,-20.608381,3.5279028,6.454451,-2.2804239,19.08727,-8.89837,3.4399517,-10.191333,-4.497063,-7.7737055,0.06132441,5726.908789003664,5314.679281762705,0.166082974137931,7.80388954083699,3.553542,breathing
source10_segment_269.wav,-220.67679,69.07149,-47.488186,-6.441396,-3.0597348,4.8461537,-14.497811,-2.8940072,-10.47762,6.4544573,-6.25304,-4.8774133,-6.7872953,0.055472586,5162.297590558879,4811.827486869602,0.1411694055316092,2.682368411774064,4.9325833,breathing
source10_segment_27.wav,-173.49165,69.0058,-48.844997,-11.536108,-3.8115106,2.877434,-9.533454,8.032715,-5.145851,1.8366785,-8.98561,-3.2858381,-6.5523667,0.051405434,5198.085085973708,4987.612247931395,0.1470624551005747,6.616502858057747,4.813731,breathing
source10_segment_270.wav,-322.15793,104.56366,-23.801098,19.324177,-8.43689,-2.5987976,-23.226513,-21.2478,-5.2478366,13.391629,11.882105,5.518964,-7.6163416,0.030646823,4159.122828750314,4490.949485568817,0.1023482399425287,0.2781269236903831,5.602682,noise
source10_segment_271.wav,-318.26773,97.89686,-25.112804,14.726633,-10.757821,-1.5401931,-20.369478,-13.668261,-5.5037704,6.9983644,5.737004,0.62908244,-9.902036,0.035200574,4331.62307716945,4584.778834727253,0.0944347162356321,0.4120660361193249,6.491213,noise
source10_segment_272.wav,-337.8539,76.74789,-35.131897,12.218679,-23.737091,-14.953405,-16.281609,2.8740788,3.980099,-1.8775487,-11.005926,-4.4774046,-5.637146,0.04446959,4926.691330374988,4763.763279430748,0.1097678699712643,0.097334772628339,6.911233,noise
